mu_g,b,Yield_Gain_Ratio,Field_Gain_Ratio,Schwinger_Rate,Critical_Field
0.05,0.0,0.999167,1.0,0.00232123,3.6e-05
0.0688,0.0,0.998425,1.0,0.00231951,3.6e-05
0.0875,0.0,0.997451,1.0,0.00231725,3.6e-05
0.1062,0.0,0.996243,1.0,0.00231444,3.6e-05
0.125,0.0,0.994803,1.0,0.00231109,3.6e-05
0.1438,0.0,0.993131,1.0,0.00230721,3.6e-05
0.1625,0.0,0.991229,1.0,0.00230279,3.6e-05
0.1813,0.0,0.989097,1.0,0.00229784,3.6e-05
0.2,0.0,0.986738,1.0,0.00229236,3.6e-05
0.2188,0.0,0.984151,1.0,0.00228635,3.6e-05
0.2375,0.0,0.981339,1.0,0.00227982,3.6e-05
0.2562,0.0,0.978303,1.0,0.00227276,3.6e-05
0.275,0.0,0.975044,1.0,0.00226519,3.6e-05
0.2938,0.0,0.971566,1.0,0.00225711,3.6e-05
0.3125,0.0,0.967869,1.0,0.00224852,3.6e-05
0.3312,0.0,0.963955,1.0,0.00223943,3.6e-05
0.35,0.0,0.959828,1.0,0.00222984,3.6e-05
0.3687,0.0,0.955488,1.0,0.00221976,3.6e-05
0.3875,0.0,0.950939,1.0,0.00220919,3.6e-05
0.4062,0.0,0.946183,1.0,0.00219814,3.6e-05
0.425,0.0,0.941223,1.0,0.00218662,3.6e-05
0.4438,0.0,0.936061,1.0,0.00217463,3.6e-05
0.4625,0.0,0.930701,1.0,0.00216217,3.6e-05
0.4812,0.0,0.925144,1.0,0.00214927,3.6e-05
0.5,0.0,0.919395,1.0,0.00213591,3.6e-05
0.05,0.79,0.999167,0.993933,0.00232123,3.6e-05
0.0688,0.79,0.998425,0.993933,0.00231951,3.6e-05
0.0875,0.79,0.997451,0.993933,0.00231725,3.6e-05
0.1062,0.79,0.996243,0.993933,0.00231444,3.6e-05
0.125,0.79,0.994803,0.993933,0.00231109,3.6e-05
0.1438,0.79,0.993131,0.993933,0.00230721,3.6e-05
0.1625,0.79,0.991229,0.993933,0.00230279,3.6e-05
0.1813,0.79,0.989097,0.993933,0.00229784,3.6e-05
0.2,0.79,0.986738,0.993933,0.00229236,3.6e-05
0.2188,0.79,0.984151,0.993933,0.00228635,3.6e-05
0.2375,0.79,0.981339,0.993933,0.00227982,3.6e-05
0.2562,0.79,0.978303,0.993933,0.00227276,3.6e-05
0.275,0.79,0.975044,0.993933,0.00226519,3.6e-05
0.2938,0.79,0.971566,0.993933,0.00225711,3.6e-05
0.3125,0.79,0.967869,0.993933,0.00224852,3.6e-05
0.3312,0.79,0.963955,0.993933,0.00223943,3.6e-05
0.35,0.79,0.959828,0.993933,0.00222984,3.6e-05
0.3687,0.79,0.955488,0.993933,0.00221976,3.6e-05
0.3875,0.79,0.950939,0.993933,0.00220919,3.6e-05
0.4062,0.79,0.946183,0.993933,0.00219814,3.6e-05
0.425,0.79,0.941223,0.993933,0.00218662,3.6e-05
0.4438,0.79,0.936061,0.993933,0.00217463,3.6e-05
0.4625,0.79,0.930701,0.993933,0.00216217,3.6e-05
0.4812,0.79,0.925144,0.993933,0.00214927,3.6e-05
0.5,0.79,0.919395,0.993933,0.00213591,3.6e-05
0.05,1.58,0.999167,0.987662,0.00232123,3.5e-05
0.0688,1.58,0.998425,0.987662,0.00231951,3.5e-05
0.0875,1.58,0.997451,0.987662,0.00231725,3.5e-05
0.1062,1.58,0.996243,0.987662,0.00231444,3.5e-05
0.125,1.58,0.994803,0.987662,0.00231109,3.5e-05
0.1438,1.58,0.993131,0.987662,0.00230721,3.5e-05
0.1625,1.58,0.991229,0.987662,0.00230279,3.5e-05
0.1813,1.58,0.989097,0.987662,0.00229784,3.5e-05
0.2,1.58,0.986738,0.987662,0.00229236,3.5e-05
0.2188,1.58,0.984151,0.987662,0.00228635,3.5e-05
0.2375,1.58,0.981339,0.987662,0.00227982,3.5e-05
0.2562,1.58,0.978303,0.987662,0.00227276,3.5e-05
0.275,1.58,0.975044,0.987662,0.00226519,3.5e-05
0.2938,1.58,0.971566,0.987662,0.00225711,3.5e-05
0.3125,1.58,0.967869,0.987662,0.00224852,3.5e-05
0.3312,1.58,0.963955,0.987662,0.00223943,3.5e-05
0.35,1.58,0.959828,0.987662,0.00222984,3.5e-05
0.3687,1.58,0.955488,0.987662,0.00221976,3.5e-05
0.3875,1.58,0.950939,0.987662,0.00220919,3.5e-05
0.4062,1.58,0.946183,0.987662,0.00219814,3.5e-05
0.425,1.58,0.941223,0.987662,0.00218662,3.5e-05
0.4438,1.58,0.936061,0.987662,0.00217463,3.5e-05
0.4625,1.58,0.930701,0.987662,0.00216217,3.5e-05
0.4812,1.58,0.925144,0.987662,0.00214927,3.5e-05
0.5,1.58,0.919395,0.987662,0.00213591,3.5e-05
0.05,2.37,0.999167,0.981334,0.00232123,3.5e-05
0.0688,2.37,0.998425,0.981334,0.00231951,3.5e-05
0.0875,2.37,0.997451,0.981334,0.00231725,3.5e-05
0.1062,2.37,0.996243,0.981334,0.00231444,3.5e-05
0.125,2.37,0.994803,0.981334,0.00231109,3.5e-05
0.1438,2.37,0.993131,0.981334,0.00230721,3.5e-05
0.1625,2.37,0.991229,0.981334,0.00230279,3.5e-05
0.1813,2.37,0.989097,0.981334,0.00229784,3.5e-05
0.2,2.37,0.986738,0.981334,0.00229236,3.5e-05
0.2188,2.37,0.984151,0.981334,0.00228635,3.5e-05
0.2375,2.37,0.981339,0.981334,0.00227982,3.5e-05
0.2562,2.37,0.978303,0.981334,0.00227276,3.5e-05
0.275,2.37,0.975044,0.981334,0.00226519,3.5e-05
0.2938,2.37,0.971566,0.981334,0.00225711,3.5e-05
0.3125,2.37,0.967869,0.981334,0.00224852,3.5e-05
0.3312,2.37,0.963955,0.981334,0.00223943,3.5e-05
0.35,2.37,0.959828,0.981334,0.00222984,3.5e-05
0.3687,2.37,0.955488,0.981334,0.00221976,3.5e-05
0.3875,2.37,0.950939,0.981334,0.00220919,3.5e-05
0.4062,2.37,0.946183,0.981334,0.00219814,3.5e-05
0.425,2.37,0.941223,0.981334,0.00218662,3.5e-05
0.4438,2.37,0.936061,0.981334,0.00217463,3.5e-05
0.4625,2.37,0.930701,0.981334,0.00216217,3.5e-05
0.4812,2.37,0.925144,0.981334,0.00214927,3.5e-05
0.5,2.37,0.919395,0.981334,0.00213591,3.5e-05
0.05,3.16,0.999167,0.975097,0.00232123,3.5e-05
0.0688,3.16,0.998425,0.975097,0.00231951,3.5e-05
0.0875,3.16,0.997451,0.975097,0.00231725,3.5e-05
0.1062,3.16,0.996243,0.975097,0.00231444,3.5e-05
0.125,3.16,0.994803,0.975097,0.00231109,3.5e-05
0.1438,3.16,0.993131,0.975097,0.00230721,3.5e-05
0.1625,3.16,0.991229,0.975097,0.00230279,3.5e-05
0.1813,3.16,0.989097,0.975097,0.00229784,3.5e-05
0.2,3.16,0.986738,0.975097,0.00229236,3.5e-05
0.2188,3.16,0.984151,0.975097,0.00228635,3.5e-05
0.2375,3.16,0.981339,0.975097,0.00227982,3.5e-05
0.2562,3.16,0.978303,0.975097,0.00227276,3.5e-05
0.275,3.16,0.975044,0.975097,0.00226519,3.5e-05
0.2938,3.16,0.971566,0.975097,0.00225711,3.5e-05
0.3125,3.16,0.967869,0.975097,0.00224852,3.5e-05
0.3312,3.16,0.963955,0.975097,0.00223943,3.5e-05
0.35,3.16,0.959828,0.975097,0.00222984,3.5e-05
0.3687,3.16,0.955488,0.975097,0.00221976,3.5e-05
0.3875,3.16,0.950939,0.975097,0.00220919,3.5e-05
0.4062,3.16,0.946183,0.975097,0.00219814,3.5e-05
0.425,3.16,0.941223,0.975097,0.00218662,3.5e-05
0.4438,3.16,0.936061,0.975097,0.00217463,3.5e-05
0.4625,3.16,0.930701,0.975097,0.00216217,3.5e-05
0.4812,3.16,0.925144,0.975097,0.00214927,3.5e-05
0.5,3.16,0.919395,0.975097,0.00213591,3.5e-05
0.05,3.95,0.999167,0.968853,0.00232123,3.5e-05
0.0688,3.95,0.998425,0.968853,0.00231951,3.5e-05
0.0875,3.95,0.997451,0.968853,0.00231725,3.5e-05
0.1062,3.95,0.996243,0.968853,0.00231444,3.5e-05
0.125,3.95,0.994803,0.968853,0.00231109,3.5e-05
0.1438,3.95,0.993131,0.968853,0.00230721,3.5e-05
0.1625,3.95,0.991229,0.968853,0.00230279,3.5e-05
0.1813,3.95,0.989097,0.968853,0.00229784,3.5e-05
0.2,3.95,0.986738,0.968853,0.00229236,3.5e-05
0.2188,3.95,0.984151,0.968853,0.00228635,3.5e-05
0.2375,3.95,0.981339,0.968853,0.00227982,3.5e-05
0.2562,3.95,0.978303,0.968853,0.00227276,3.5e-05
0.275,3.95,0.975044,0.968853,0.00226519,3.5e-05
0.2938,3.95,0.971566,0.968853,0.00225711,3.5e-05
0.3125,3.95,0.967869,0.968853,0.00224852,3.5e-05
0.3312,3.95,0.963955,0.968853,0.00223943,3.5e-05
0.35,3.95,0.959828,0.968853,0.00222984,3.5e-05
0.3687,3.95,0.955488,0.968853,0.00221976,3.5e-05
0.3875,3.95,0.950939,0.968853,0.00220919,3.5e-05
0.4062,3.95,0.946183,0.968853,0.00219814,3.5e-05
0.425,3.95,0.941223,0.968853,0.00218662,3.5e-05
0.4438,3.95,0.936061,0.968853,0.00217463,3.5e-05
0.4625,3.95,0.930701,0.968853,0.00216217,3.5e-05
0.4812,3.95,0.925144,0.968853,0.00214927,3.5e-05
0.5,3.95,0.919395,0.968853,0.00213591,3.5e-05
0.05,4.74,0.999167,0.962451,0.00232123,3.4e-05
0.0688,4.74,0.998425,0.962451,0.00231951,3.4e-05
0.0875,4.74,0.997451,0.962451,0.00231725,3.4e-05
0.1062,4.74,0.996243,0.962451,0.00231444,3.4e-05
0.125,4.74,0.994803,0.962451,0.00231109,3.4e-05
0.1438,4.74,0.993131,0.962451,0.00230721,3.4e-05
0.1625,4.74,0.991229,0.962451,0.00230279,3.4e-05
0.1813,4.74,0.989097,0.962451,0.00229784,3.4e-05
0.2,4.74,0.986738,0.962451,0.00229236,3.4e-05
0.2188,4.74,0.984151,0.962451,0.00228635,3.4e-05
0.2375,4.74,0.981339,0.962451,0.00227982,3.4e-05
0.2562,4.74,0.978303,0.962451,0.00227276,3.4e-05
0.275,4.74,0.975044,0.962451,0.00226519,3.4e-05
0.2938,4.74,0.971566,0.962451,0.00225711,3.4e-05
0.3125,4.74,0.967869,0.962451,0.00224852,3.4e-05
0.3312,4.74,0.963955,0.962451,0.00223943,3.4e-05
0.35,4.74,0.959828,0.962451,0.00222984,3.4e-05
0.3687,4.74,0.955488,0.962451,0.00221976,3.4e-05
0.3875,4.74,0.950939,0.962451,0.00220919,3.4e-05
0.4062,4.74,0.946183,0.962451,0.00219814,3.4e-05
0.425,4.74,0.941223,0.962451,0.00218662,3.4e-05
0.4438,4.74,0.936061,0.962451,0.00217463,3.4e-05
0.4625,4.74,0.930701,0.962451,0.00216217,3.4e-05
0.4812,4.74,0.925144,0.962451,0.00214927,3.4e-05
0.5,4.74,0.919395,0.962451,0.00213591,3.4e-05
0.05,5.53,0.999167,0.956166,0.00232123,3.4e-05
0.0688,5.53,0.998425,0.956166,0.00231951,3.4e-05
0.0875,5.53,0.997451,0.956166,0.00231725,3.4e-05
0.1062,5.53,0.996243,0.956166,0.00231444,3.4e-05
0.125,5.53,0.994803,0.956166,0.00231109,3.4e-05
0.1438,5.53,0.993131,0.956166,0.00230721,3.4e-05
0.1625,5.53,0.991229,0.956166,0.00230279,3.4e-05
0.1813,5.53,0.989097,0.956166,0.00229784,3.4e-05
0.2,5.53,0.986738,0.956166,0.00229236,3.4e-05
0.2188,5.53,0.984151,0.956166,0.00228635,3.4e-05
0.2375,5.53,0.981339,0.956166,0.00227982,3.4e-05
0.2562,5.53,0.978303,0.956166,0.00227276,3.4e-05
0.275,5.53,0.975044,0.956166,0.00226519,3.4e-05
0.2938,5.53,0.971566,0.956166,0.00225711,3.4e-05
0.3125,5.53,0.967869,0.956166,0.00224852,3.4e-05
0.3312,5.53,0.963955,0.956166,0.00223943,3.4e-05
0.35,5.53,0.959828,0.956166,0.00222984,3.4e-05
0.3687,5.53,0.955488,0.956166,0.00221976,3.4e-05
0.3875,5.53,0.950939,0.956166,0.00220919,3.4e-05
0.4062,5.53,0.946183,0.956166,0.00219814,3.4e-05
0.425,5.53,0.941223,0.956166,0.00218662,3.4e-05
0.4438,5.53,0.936061,0.956166,0.00217463,3.4e-05
0.4625,5.53,0.930701,0.956166,0.00216217,3.4e-05
0.4812,5.53,0.925144,0.956166,0.00214927,3.4e-05
0.5,5.53,0.919395,0.956166,0.00213591,3.4e-05
0.05,6.32,0.999167,0.949872,0.00232123,3.4e-05
0.0688,6.32,0.998425,0.949872,0.00231951,3.4e-05
0.0875,6.32,0.997451,0.949872,0.00231725,3.4e-05
0.1062,6.32,0.996243,0.949872,0.00231444,3.4e-05
0.125,6.32,0.994803,0.949872,0.00231109,3.4e-05
0.1438,6.32,0.993131,0.949872,0.00230721,3.4e-05
0.1625,6.32,0.991229,0.949872,0.00230279,3.4e-05
0.1813,6.32,0.989097,0.949872,0.00229784,3.4e-05
0.2,6.32,0.986738,0.949872,0.00229236,3.4e-05
0.2188,6.32,0.984151,0.949872,0.00228635,3.4e-05
0.2375,6.32,0.981339,0.949872,0.00227982,3.4e-05
0.2562,6.32,0.978303,0.949872,0.00227276,3.4e-05
0.275,6.32,0.975044,0.949872,0.00226519,3.4e-05
0.2938,6.32,0.971566,0.949872,0.00225711,3.4e-05
0.3125,6.32,0.967869,0.949872,0.00224852,3.4e-05
0.3312,6.32,0.963955,0.949872,0.00223943,3.4e-05
0.35,6.32,0.959828,0.949872,0.00222984,3.4e-05
0.3687,6.32,0.955488,0.949872,0.00221976,3.4e-05
0.3875,6.32,0.950939,0.949872,0.00220919,3.4e-05
0.4062,6.32,0.946183,0.949872,0.00219814,3.4e-05
0.425,6.32,0.941223,0.949872,0.00218662,3.4e-05
0.4438,6.32,0.936061,0.949872,0.00217463,3.4e-05
0.4625,6.32,0.930701,0.949872,0.00216217,3.4e-05
0.4812,6.32,0.925144,0.949872,0.00214927,3.4e-05
0.5,6.32,0.919395,0.949872,0.00213591,3.4e-05
0.05,7.11,0.999167,0.943571,0.00232123,3.4e-05
0.0688,7.11,0.998425,0.943571,0.00231951,3.4e-05
0.0875,7.11,0.997451,0.943571,0.00231725,3.4e-05
0.1062,7.11,0.996243,0.943571,0.00231444,3.4e-05
0.125,7.11,0.994803,0.943571,0.00231109,3.4e-05
0.1438,7.11,0.993131,0.943571,0.00230721,3.4e-05
0.1625,7.11,0.991229,0.943571,0.00230279,3.4e-05
0.1813,7.11,0.989097,0.943571,0.00229784,3.4e-05
0.2,7.11,0.986738,0.943571,0.00229236,3.4e-05
0.2188,7.11,0.984151,0.943571,0.00228635,3.4e-05
0.2375,7.11,0.981339,0.943571,0.00227982,3.4e-05
0.2562,7.11,0.978303,0.943571,0.00227276,3.4e-05
0.275,7.11,0.975044,0.943571,0.00226519,3.4e-05
0.2938,7.11,0.971566,0.943571,0.00225711,3.4e-05
0.3125,7.11,0.967869,0.943571,0.00224852,3.4e-05
0.3312,7.11,0.963955,0.943571,0.00223943,3.4e-05
0.35,7.11,0.959828,0.943571,0.00222984,3.4e-05
0.3687,7.11,0.955488,0.943571,0.00221976,3.4e-05
0.3875,7.11,0.950939,0.943571,0.00220919,3.4e-05
0.4062,7.11,0.946183,0.943571,0.00219814,3.4e-05
0.425,7.11,0.941223,0.943571,0.00218662,3.4e-05
0.4438,7.11,0.936061,0.943571,0.00217463,3.4e-05
0.4625,7.11,0.930701,0.943571,0.00216217,3.4e-05
0.4812,7.11,0.925144,0.943571,0.00214927,3.4e-05
0.5,7.11,0.919395,0.943571,0.00213591,3.4e-05
0.05,7.89,0.999167,0.937261,0.00232123,3.4e-05
0.0688,7.89,0.998425,0.937261,0.00231951,3.4e-05
